,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2014-07-16,75.5174,76.1639,75.3086,76.0445,56.2559,2195695,0.0000,1.0
2014-07-15,75.9849,76.3926,75.0599,75.0599,55.5275,2046401,0.0000,1.0
2014-07-14,75.7362,76.2534,75.5373,76.0545,56.2633,1683480,0.0000,1.0
2014-07-11,75.4776,75.7561,74.9903,75.3981,55.7777,1566491,0.0000,1.0
2014-07-10,75.8158,76.0346,75.0002,75.2887,55.6967,2423166,0.0000,1.0
2014-07-09,76.2136,76.3827,75.4876,75.965,56.197,1684401,0.0000,1.0
2014-07-08,76.8203,76.9993,75.7959,75.7959,56.072,2173650,0.0000,1.0
2014-07-07,76.5816,77.1783,76.333,76.4125,56.5281,2575270,0.0000,1.0
2014-07-04,77.7154,77.8049,77.3574,77.3574,57.2271,1216381,0.0000,1.0
2014-07-03,77.427,78.153,77.3275,77.785,57.5435,3209381,0.0000,1.0
2014-07-02,77.5762,77.6259,76.8899,77.1187,57.0505,2267224,0.0000,1.0
2014-07-01,77.2181,77.4071,76.9894,77.4071,57.2639,2222048,0.0000,1.0
2014-06-30,77.6358,78.3917,77.0988,77.1585,57.0799,2609308,0.0000,1.0
2014-06-27,77.4668,77.9442,77.0292,77.3176,57.1977,1669843,0.0000,1.0
2014-06-26,77.8447,78.1829,77.0292,77.2679,57.1609,2504703,0.0000,1.0
2014-06-25,78.6205,78.7895,77.606,78.0436,57.7348,2719525,0.0000,1.0
2014-06-24,79.3465,79.446,78.9686,78.9686,58.419,2050591,0.0000,1.0
2014-06-23,79.6847,79.6847,78.8791,79.078,58.5,1829899,0.0000,1.0
2014-06-20,79.1078,79.983,78.9785,79.6847,58.9488,7475121,0.0000,1.0
2014-06-19,79.4658,79.4658,78.889,79.1078,58.522,3643163,0.0000,1.0
2014-06-18,78.9885,79.446,78.6801,78.6901,58.213,2020822,0.0000,1.0
2014-06-17,78.8194,79.1874,78.5906,79.1078,58.522,1899650,0.0000,1.0
2014-06-16,78.8094,79.1675,78.531,78.5707,58.1247,2150998,0.0000,1.0
2014-06-13,78.6205,79.3664,78.1033,79.2272,58.6103,2061615,0.0000,1.0
2014-06-12,78.8393,79.3465,78.6006,78.9387,58.397,1640863,0.0000,1.0
2014-06-11,79.068,79.436,78.7895,78.9487,58.4043,2445041,0.0000,1.0
2014-06-10,78.9387,79.3167,78.6105,79.2868,58.6545,1823597,0.0000,1.0
2014-06-09,78.2724,78.6205,78.1729,78.6105,58.1542,1254987,0.0000,1.0
2014-06-06,78.3221,78.7697,78.0038,78.71,58.2277,2150166,0.0000,1.0
2014-06-05,77.9641,78.889,77.8149,78.4216,58.0144,2878128,0.0000,1.0
2014-06-04,77.4668,78.1729,77.4668,77.9541,57.6686,1855425,0.0000,1.0
2014-06-03,77.5066,77.6856,77.1386,77.5563,57.3743,1416544,0.0000,1.0
2014-06-02,77.9541,78.1729,77.2977,77.7651,57.5288,1790199,0.0000,1.0
2014-05-30,77.4369,78.0635,76.9695,78.0138,57.7127,2362134,0.0000,1.0
2014-05-29,77.3673,77.795,77.3673,77.4767,57.3154,1200108,0.0000,1.0
2014-05-28,77.5762,77.6557,76.9595,77.5762,57.389,2707430,0.0000,1.0
2014-05-27,77.3773,77.8845,77.0789,77.7254,57.4993,1772011,0.0000,1.0
2014-05-26,77.3474,77.6259,77.0988,77.6259,57.4258,1235569,0.0000,1.0
2014-05-23,76.88,77.3176,76.6612,77.1883,57.102,1171858,0.0000,1.0
2014-05-22,76.9993,77.1187,76.1341,76.9894,56.9549,1952981,0.0000,1.0
2014-05-21,76.1838,77.0689,76.1042,77.059,57.0064,2227952,0.0000,1.0
2014-05-20,76.9396,77.3574,76.5816,76.5816,56.6532,1892253,0.0000,1.0
2014-05-19,76.6811,76.8999,76.1142,76.87,56.8666,2297833,0.0000,1.0
2014-05-16,76.4324,77.0292,76.1738,76.8203,56.8298,2899239,0.0000,1.0
2014-05-15,76.6811,76.9695,75.6467,76.333,56.4693,3689562,0.0000,1.0
2014-05-14,76.5418,77.3872,76.4026,76.87,56.8666,1987826,0.0000,1.0
2014-05-13,76.4324,76.5319,75.9252,76.3429,56.4766,2158982,0.0000,1.0
2014-05-12,75.6567,76.4722,75.2688,76.4324,56.5428,2959866,2.7848,1.0
2014-05-09,78.1928,78.5508,77.7254,77.9541,55.6084,2363209,0.0000,1.0
2014-05-08,78.4017,78.8691,77.9541,78.6404,56.098,2980431,0.0000,1.0
2014-05-07,77.7055,78.3022,77.4071,78.1331,55.7361,2874909,0.0000,1.0
2014-05-06,78.521,78.531,77.2679,77.5662,55.3317,2085659,0.0000,1.0
2014-05-05,77.4071,78.332,76.3727,78.0237,55.6581,2065181,0.0000,1.0
2014-05-02,78.0635,78.1132,76.9794,77.2082,55.0763,2062659,0.0000,1.0
2014-04-30,77.5762,78.2823,77.3176,77.5961,55.353,3290771,0.0000,1.0
2014-04-29,75.3384,77.238,74.8411,76.7606,54.7571,4011072,0.0000,1.0
2014-04-28,76.333,77.5762,76.333,76.7308,54.7358,3180923,0.0000,1.0
2014-04-25,76.0246,76.3827,75.5373,75.7462,54.0334,1997487,0.0000,1.0
2014-04-24,76.9794,76.9993,75.8655,76.1838,54.3456,2728755,0.0000,1.0
2014-04-23,76.7507,77.2679,76.6313,76.6313,54.6648,2345213,0.0000,1.0
2014-04-22,76.0843,76.87,76.0843,76.7109,54.7216,2679970,0.0000,1.0
2014-04-17,74.6124,75.1395,73.8068,75.0699,53.551,2133776,0.0000,1.0
2014-04-16,74.3538,74.9605,73.9858,74.3637,53.0472,2409142,0.0000,1.0
2014-04-15,74.3936,74.7715,73.5979,73.6178,52.5151,2624660,0.0000,1.0
2014-04-14,73.7968,74.6621,73.5183,74.6223,53.2317,3004939,0.0000,1.0
2014-04-11,74.3438,74.9505,73.4587,73.9858,52.7776,3560517,0.0000,1.0
2014-04-10,75.8357,76.2733,75.0898,75.1196,53.5864,2636022,0.0000,1.0
2014-04-09,75.9849,76.1142,75.587,76.0346,54.2392,2784742,0.0000,1.0
2014-04-08,75.0301,75.955,74.7914,75.7064,54.005,3474608,0.0000,1.0
2014-04-07,75.5274,75.5274,74.5925,74.6223,53.2317,2936297,0.0000,1.0
2014-04-04,75.587,75.6865,74.9306,75.4379,53.8135,1933555,0.0000,1.0
2014-04-03,74.9107,75.597,74.4433,75.3782,53.7709,2394697,0.0000,1.0
2014-04-02,74.7317,74.8908,74.3339,74.5825,53.2033,2108598,0.0000,1.0
2014-04-01,75.7561,76.0048,74.4632,74.6621,53.2601,2418282,0.0000,1.0
2014-03-31,75.955,76.3031,75.2688,75.2688,53.6929,2324381,0.0000,1.0
2014-03-28,75.0898,75.4379,74.9207,75.3881,53.778,2092529,0.0000,1.0
2014-03-27,74.8312,75.1196,74.2742,74.7019,53.2885,2466734,0.0000,1.0
2014-03-26,74.9605,75.5373,74.7417,75.2091,53.6503,2467841,0.0000,1.0
2014-03-25,73.5283,75.0002,73.389,74.8212,53.3736,2905583,0.0000,1.0
2014-03-24,73.8068,74.2643,72.9315,73.1702,52.1959,2680623,0.0000,1.0
2014-03-21,73.1404,74.5726,72.9017,74.1051,52.8628,4931668,0.0000,1.0
2014-03-20,72.2055,72.9117,71.748,72.842,51.9617,3052701,0.0000,1.0
2014-03-19,72.3646,73.031,72.116,72.8023,51.9334,2114686,0.0000,1.0
2014-03-18,71.4695,72.5735,71.201,72.2453,51.5361,2845998,0.0000,1.0
2014-03-17,70.8827,72.0762,70.654,71.9469,51.3232,2113782,0.0000,1.0
2014-03-14,70.7634,71.5093,70.6639,70.9126,50.5854,4228275,0.0000,1.0
2014-03-13,72.4343,72.6033,71.3402,71.3502,50.8975,2318583,0.0000,1.0
2014-03-12,73.0907,73.3194,72.1856,72.4044,51.6496,2970492,0.0000,1.0
2014-03-11,74.7218,74.7218,73.3592,73.6377,52.5293,2354660,0.0000,1.0
2014-03-10,74.3836,75.5572,74.3438,74.682,53.2743,3356315,0.0000,1.0
2014-03-07,75.1992,75.587,74.3538,74.493,53.1395,2630894,0.0000,1.0
2014-03-06,74.9505,75.4478,74.7118,75.1992,53.6432,2267300,0.0000,1.0
2014-03-05,75.2887,75.3881,74.8411,74.8511,53.3949,2895897,0.0000,1.0
2014-03-04,74.1847,75.5771,74.0455,75.3881,53.778,3565864,0.0000,1.0
2014-03-03,73.6775,74.3339,72.7127,72.9912,52.0682,3427378,0.0000,1.0
2014-02-28,75.229,75.3285,74.2742,74.9207,53.4445,2555654,0.0000,1.0
2014-02-27,74.9406,75.3782,74.2046,74.9207,53.4445,2250819,0.0000,1.0
2014-02-26,74.1449,75.1693,74.1449,74.9505,53.4658,2429752,0.0000,1.0
2014-02-25,73.8863,74.2543,73.3294,74.1151,52.8699,1814648,0.0000,1.0
2014-02-24,73.2896,74.2444,73.0807,74.2444,52.9621,1798089,0.0000,1.0
2014-02-21,73.5979,73.6277,73.0708,73.5979,52.5009,2561665,0.0000,1.0
2014-02-20,72.5039,73.2399,72.3547,73.1702,52.1959,2253109,0.0000,1.0
2014-02-19,72.9614,73.3592,72.6133,73.0807,52.132,1923078,0.0000,1.0
2014-02-18,72.8122,73.3493,72.5536,72.8122,51.9405,2129493,0.0000,1.0
2014-02-17,73.0708,73.2399,72.4442,72.6133,51.7986,1317506,0.0000,1.0
2014-02-14,72.0961,73.031,71.9668,72.8221,51.9476,2846139,0.0000,1.0
2014-02-13,72.2354,72.3448,71.39,71.937,51.3161,2803826,0.0000,1.0
2014-02-12,71.1612,72.6133,71.1115,72.1856,51.4935,2815371,0.0000,1.0
2014-02-11,70.3556,71.937,70.1766,71.6486,51.1104,3889276,0.0000,1.0
2014-02-10,71.2109,71.9668,70.9723,71.5988,51.0749,3301220,0.0000,1.0
2014-02-07,69.9777,70.4352,69.182,70.3457,50.181,4362217,0.0000,1.0
2014-02-06,70.4153,71.2607,67.9189,69.0229,49.2374,7104974,0.0000,1.0
2014-02-05,71.012,71.4496,70.6838,70.9126,50.5854,2768268,0.0000,1.0
2014-02-04,71.9569,71.9967,71.1214,71.1612,50.7627,2812328,0.0000,1.0
2014-02-03,72.2155,73.1404,71.7281,71.9768,51.3445,3163020,0.0000,1.0
2014-01-31,73.6974,73.7869,71.3999,72.4044,51.6496,3962726,0.0000,1.0
2014-01-30,71.3005,73.5382,70.644,72.9813,52.0611,3629032,0.0000,1.0
2014-01-29,72.1558,72.5636,70.1865,71.012,50.6563,3842687,0.0000,1.0
2014-01-28,72.4044,72.474,71.6088,71.8176,51.231,2837990,0.0000,1.0
2014-01-27,71.9569,72.2552,71.5988,71.8375,51.2452,2942097,0.0000,1.0
2014-01-24,73.5979,73.7968,71.4298,71.6386,51.1033,5027175,0.0000,1.0
2014-01-23,75.4975,75.8257,74.3936,74.7715,53.3381,2547826,0.0000,1.0
2014-01-22,75.7263,75.8456,74.9406,75.4876,53.8489,1730725,0.0000,1.0
2014-01-21,75.2887,75.5572,75.1295,75.2389,53.6716,1573065,0.0000,1.0
2014-01-20,74.9704,75.3185,74.8113,75.0699,53.551,1308684,0.0000,1.0
2014-01-17,75.0201,75.6865,74.8113,75.1096,53.5793,3106847,0.0000,1.0
2014-01-16,74.3339,74.9903,73.8465,74.6124,53.2246,2650683,0.0000,1.0
2014-01-15,73.9659,74.6521,73.5482,74.5129,53.1537,2188303,0.0000,1.0
2014-01-14,72.3149,73.7968,72.1956,73.7371,52.6003,2318727,0.0000,1.0
2014-01-13,72.9514,73.2697,72.295,72.8023,51.9334,2833869,0.0000,1.0
2014-01-10,74.3438,74.6223,73.3791,73.6079,52.508,3324620,0.0000,1.0
2014-01-09,74.7019,75.2986,73.8565,74.0355,52.8131,2757000,0.0000,1.0
2014-01-08,75.8357,76.0843,74.503,74.9207,53.4445,2947931,0.0000,1.0
2014-01-07,75.786,75.8556,75.1196,75.8556,54.1114,2915414,0.0000,1.0
2014-01-06,75.1892,76.3131,75.0898,75.9451,54.1753,1842294,0.0000,1.0
2014-01-03,75.2787,76.1937,75.0898,75.8456,54.1044,1559037,0.0000,1.0
2014-01-02,77.0888,77.2778,74.7417,74.8113,53.3665,2670066,0.0000,1.0
2013-12-31,76.1838,76.8899,75.9351,76.701,54.7145,671612,0.0000,1.0
2013-12-30,75.5771,76.144,75.1096,75.8655,54.1185,2007092,0.0000,1.0
2013-12-27,75.8755,76.1937,75.3981,76.1241,54.303,2037859,0.0000,1.0
2013-12-24,75.1892,75.4478,74.6323,75.0898,53.5652,417157,0.0000,1.0
2013-12-23,74.9207,75.1693,74.2245,75.1693,53.6219,1907163,0.0000,1.0
2013-12-20,74.7814,75.2986,74.3538,75.0102,53.5084,4939165,0.0000,1.0
2013-12-19,72.9117,74.8013,72.9117,74.8013,53.3594,3785545,0.0000,1.0
2013-12-18,72.305,72.9614,72.0762,72.9315,52.0256,2937585,0.0000,1.0
2013-12-17,72.7326,72.8321,71.9867,71.9867,51.3516,2633136,0.0000,1.0
2013-12-16,71.5392,73.2498,71.5093,73.1404,52.1746,3210185,0.0000,1.0
2013-12-13,72.7028,72.7525,71.4596,71.4596,50.9756,2795008,0.0000,1.0
2013-12-12,72.3945,73.21,72.2552,72.7326,51.8837,3069858,0.0000,1.0
2013-12-11,72.6133,73.7173,72.2155,72.3448,51.607,3229028,0.0000,1.0
2013-12-10,73.3592,74.1051,72.4144,72.4144,51.6567,3053696,0.0000,1.0
2013-12-09,73.7968,74.1946,73.2399,73.2598,52.2597,2461228,0.0000,1.0
2013-12-06,73.8465,74.135,73.1006,73.9659,52.7635,3383791,0.0000,1.0
2013-12-05,74.4234,74.5229,73.7272,73.7272,52.5932,3963237,0.0000,1.0
2013-12-04,74.4831,75.418,73.7769,74.5129,53.1537,3290202,0.0000,1.0
2013-12-03,76.0346,76.1042,74.4035,74.4035,53.0756,3831512,0.0000,1.0
2013-12-02,77.2877,77.6756,76.502,76.8104,54.7925,2411069,0.0000,1.0
2013-11-29,77.8845,78.3519,77.417,77.417,55.2253,1826665,0.0000,1.0
2013-11-28,77.5762,78.332,77.3773,78.1431,55.7432,1372308,0.0000,1.0
2013-11-27,77.7254,77.9641,77.3773,77.7055,55.4311,2542608,0.0000,1.0
2013-11-26,77.8845,78.3917,77.3971,77.7651,55.4736,2500187,0.0000,1.0
2013-11-25,77.785,78.4613,77.785,78.1033,55.7149,1770039,0.0000,1.0
2013-11-22,78.2226,78.4912,77.4767,77.7055,55.4311,2240769,0.0000,1.0
2013-11-21,78.4216,78.7697,77.427,78.0237,55.6581,1988208,0.0000,1.0
2013-11-20,78.1829,79.2272,78.0038,78.6304,56.0909,1504868,0.0000,1.0
2013-11-19,79.4658,79.9333,78.2226,78.3818,55.9135,2061590,0.0000,1.0
2013-11-18,79.4957,80.3013,78.889,79.7642,56.8997,2206931,0.0000,1.0
2013-11-15,78.4216,79.4758,78.153,79.4758,56.6939,2659119,0.0000,1.0
2013-11-14,78.3221,78.6404,77.7154,78.4216,55.9419,2320353,0.0000,1.0
2013-11-13,77.785,78.153,77.0292,77.3574,55.1828,1740128,0.0000,1.0
2013-11-12,78.0735,78.3917,77.8149,77.9839,55.6297,1694156,0.0000,1.0
2013-11-11,77.606,78.5409,77.5762,78.4315,55.949,1448598,0.0000,1.0
2013-11-08,77.9839,78.4116,76.2435,77.5961,55.353,3407213,0.0000,1.0
2013-11-07,78.5707,79.6548,78.0038,78.2326,55.8071,2910557,0.0000,1.0
2013-11-06,77.3773,79.1874,77.3773,78.9586,56.325,2821427,0.0000,1.0
2013-11-05,77.5662,78.2724,77.1883,77.4966,55.2821,2461581,0.0000,1.0
2013-11-04,77.3275,78.1232,77.3076,77.5364,55.3105,1687820,0.0000,1.0
2013-11-01,78.332,78.6901,77.059,77.1783,55.055,2044571,0.0000,1.0
2013-10-31,77.2181,78.6901,76.8402,78.1132,55.7219,4650917,0.0000,1.0
2013-10-30,73.5979,77.8248,73.4984,77.1286,55.0196,4987398,0.0000,1.0
2013-10-29,74.9903,75.587,74.9406,75.2887,53.707,2285617,0.0000,1.0
2013-10-28,75.3483,75.3881,74.8411,75.0898,53.5652,1839670,0.0000,1.0
2013-10-25,74.0852,75.3881,73.8267,74.8013,53.3594,2664657,0.0000,1.0
2013-10-24,74.3936,74.5825,73.6079,74.4532,53.1111,1999987,0.0000,1.0
2013-10-23,73.9957,74.0852,73.4587,73.9062,52.7209,2393354,0.0000,1.0
2013-10-22,73.0608,74.7019,72.9117,74.2941,52.9976,2824302,0.0000,1.0
2013-10-21,73.0211,73.5581,73.0211,73.3095,52.2952,1585132,0.0000,1.0
2013-10-18,72.8918,73.1006,72.3945,72.8619,51.9759,2975092,0.0000,1.0
2013-10-17,72.5934,72.9713,72.305,72.305,51.5786,2549665,0.0000,1.0
2013-10-16,73.5979,73.757,72.1856,72.6033,51.7915,2724219,0.0000,1.0
2013-10-15,73.2498,73.399,72.8221,73.1205,52.1604,1871385,0.0000,1.0
2013-10-14,73.2796,73.2796,72.5834,72.8023,51.9334,2042729,0.0000,1.0
2013-10-11,72.6133,73.3393,72.1359,72.9713,52.054,1918659,0.0000,1.0
2013-10-10,72.305,73.0111,72.0066,72.5536,51.756,3044645,0.0000,1.0
2013-10-09,72.8122,73.0211,71.2905,71.5988,51.0749,3772577,0.0000,1.0
2013-10-08,74.2344,74.3339,73.1106,73.1603,52.1888,1755548,0.0000,1.0
2013-10-07,73.7968,74.5726,72.7426,74.3339,53.026,1965627,0.0000,1.0
2013-10-04,73.8465,74.4632,73.5283,74.2444,52.9621,1934682,0.0000,1.0
2013-10-03,74.314,74.493,73.9758,73.9957,52.7847,1797232,0.0000,1.0
2013-10-02,74.7715,74.8312,73.8167,74.3339,53.026,2343948,0.0000,1.0
2013-10-01,74.8312,75.1992,74.6024,75.1992,53.6432,2046460,0.0000,1.0
2013-09-30,74.2742,74.871,73.9957,74.5626,53.1891,2605313,0.0000,1.0
2013-09-27,74.5328,74.8511,73.8267,74.7019,53.2885,1726932,0.0000,1.0
2013-09-26,74.7417,74.8511,74.0057,74.1946,52.9266,1659497,0.0000,1.0
2013-09-25,74.4731,74.7218,73.7471,74.4632,53.1182,2114391,0.0000,1.0
2013-09-24,74.4731,74.8511,73.9162,74.4632,53.1182,2168587,0.0000,1.0
2013-09-23,75.587,75.6865,74.2941,74.3438,53.033,2484716,0.0000,1.0
2013-09-20,74.6521,75.9948,74.4135,75.418,53.7993,5363342,0.0000,1.0
2013-09-19,74.5925,74.8312,73.9957,74.5825,53.2033,3741984,0.0000,1.0
2013-09-18,73.0807,73.21,72.4939,73.21,52.2243,2628827,0.0000,1.0
2013-09-17,71.9569,73.4587,71.8773,72.9017,52.0043,3837363,0.0000,1.0
2013-09-16,73.1603,73.1603,71.559,71.6983,51.1459,3770097,0.0000,1.0
2013-09-13,72.2354,72.305,71.4994,71.8276,51.2381,2521159,0.0000,1.0
2013-09-12,73.2498,73.2995,71.559,71.927,51.309,3762448,0.0000,1.0
2013-09-11,73.7272,73.8764,73.2598,73.8764,52.6996,2402888,0.0000,1.0
2013-09-10,72.6133,73.6874,72.5039,73.578,52.4868,2915710,0.0000,1.0
2013-09-09,73.5979,73.6079,72.0265,72.484,51.7063,2356094,0.0000,1.0
2013-09-06,72.6033,73.6675,72.3249,73.6675,52.5506,3589155,0.0000,1.0
2013-09-05,72.1558,72.8918,71.7281,72.4542,51.6851,2760481,0.0000,1.0
2013-09-04,72.2552,72.474,71.1115,72.0961,51.4296,2919038,0.0000,1.0
2013-09-03,74.2842,74.2941,71.7779,71.9071,51.2948,3253420,0.0000,1.0
2013-09-02,72.9514,74.0654,72.8221,73.9957,52.7847,1799732,0.0000,1.0
2013-08-30,74.0952,74.3339,72.295,72.295,51.5715,3442457,0.0000,1.0
2013-08-29,73.6277,73.9858,73.0409,73.7968,52.6428,2338781,0.0000,1.0
2013-08-28,74.1449,74.6621,73.1006,73.1006,52.1462,4600267,0.0000,1.0
2013-08-27,76.2136,76.2136,74.5925,74.5925,53.2104,3538339,0.0000,1.0
2013-08-26,74.8312,76.5717,74.8312,76.2335,54.381,1667802,0.0000,1.0
2013-08-23,74.871,74.9406,74.0355,74.5328,53.1678,3068988,0.0000,1.0
2013-08-22,75.2489,76.0445,75.0301,75.2389,53.6716,3380466,0.0000,1.0
2013-08-21,76.9595,77.1286,75.3384,75.3384,53.7425,2499960,0.0000,1.0
2013-08-20,77.0491,77.4369,76.4623,76.5219,54.5868,2613177,0.0000,1.0
2013-08-19,77.3275,77.4867,76.6114,76.9794,54.9132,1778567,0.0000,1.0
2013-08-16,77.0789,77.5563,76.7109,77.3275,55.1615,2448733,0.0000,1.0
2013-08-15,77.7452,77.785,76.2435,76.9198,54.8706,2419464,0.0000,1.0
2013-08-14,78.0635,78.1033,77.2778,77.606,55.3601,2063488,0.0000,1.0
2013-08-13,77.4568,77.8149,77.1087,77.8149,55.5091,1903494,0.0000,1.0
2013-08-12,77.6756,77.974,76.9695,77.2778,55.126,2331562,0.0000,1.0
2013-08-09,78.4216,78.6901,78.0735,78.4216,55.9419,2082071,0.0000,1.0
2013-08-08,77.9342,78.8094,77.6756,78.3022,55.8567,2372100,0.0000,1.0
2013-08-07,77.974,78.7697,77.5463,77.8944,55.5659,2977361,0.0000,1.0
2013-08-06,76.7805,77.9541,76.6811,77.0789,54.9841,3136730,0.0000,1.0
2013-08-05,76.1142,76.4324,75.7163,76.2932,54.4236,2165962,0.0000,1.0
2013-08-02,76.8302,77.0789,75.6368,75.9451,54.1753,3307924,0.0000,1.0
2013-08-01,75.3384,76.6811,74.3936,76.4324,54.5229,7272693,0.0000,1.0
2013-07-31,78.5707,80.2714,78.4216,79.7344,56.8784,3129489,0.0000,1.0
2013-07-30,79.257,80.1024,79.1177,79.6449,56.8145,1766331,0.0000,1.0
2013-07-29,79.247,79.8537,78.9686,79.1874,56.4882,1591435,0.0000,1.0
2013-07-26,79.2073,79.7045,79.0282,79.2172,56.5095,1416006,0.0000,1.0
2013-07-25,79.4559,79.8935,78.3122,78.9686,56.3321,1854561,0.0000,1.0
2013-07-24,79.1675,80.4007,78.9288,79.3167,56.5804,2037989,0.0000,1.0
2013-07-23,80.162,80.162,79.1476,79.1476,56.4598,1673229,0.0000,1.0
2013-07-22,79.3167,79.8338,78.8393,79.8239,56.9422,1663739,0.0000,1.0
2013-07-19,80.2118,80.2516,78.7199,79.1277,56.4456,2305968,0.0000,1.0
2013-07-18,78.6205,80.4405,78.3917,80.4306,57.375,2540296,0.0000,1.0
2013-07-17,78.8293,79.3763,78.1928,78.6901,56.1334,2045555,0.0000,1.0
2013-07-16,80.0626,80.0626,78.4216,78.5111,56.0057,1797327,0.0000,1.0
2013-07-15,79.5454,80.361,79.2172,79.7642,56.8997,1396238,0.0000,1.0
2013-07-12,79.7742,80.1819,79.0083,79.2073,56.5024,1840944,0.0000,1.0
2013-07-11,79.5653,79.8338,78.8293,79.4062,56.6443,2457764,0.0000,1.0
2013-07-10,79.6747,80.1919,78.4116,78.6801,56.1263,2610944,0.0000,1.0
2013-07-09,80.1123,80.4007,79.6548,79.9035,56.999,2228598,0.0000,1.0
2013-07-08,79.1675,80.4803,79.068,80.0626,57.1125,2099095,0.0000,1.0
2013-07-05,79.9731,80.7091,78.6304,78.6304,56.0909,2780435,0.0000,1.0
2013-07-04,77.9044,80.0626,77.7651,80.0328,57.0912,2627764,0.0000,1.0
2013-07-03,77.3872,77.7254,76.6811,77.2877,55.1331,2972816,0.0000,1.0
2013-07-02,79.5056,79.5255,78.153,78.3917,55.9206,2159117,0.0000,1.0
2013-07-01,79.068,80.0725,78.7,79.436,56.6655,2437859,0.0000,1.0
2013-06-28,79.2669,80.6593,78.71,79.1874,56.4882,4294399,0.0000,1.0
2013-06-27,78.4514,80.3112,78.0536,79.5753,56.7649,3195132,0.0000,1.0
2013-06-26,75.5473,78.6801,75.2588,78.5707,56.0483,4283184,0.0000,1.0
2013-06-25,76.9297,76.9297,74.9207,75.2091,53.6503,3500546,0.0000,1.0
2013-06-24,76.7805,77.5563,74.9704,75.5671,53.9057,4400135,0.0000,1.0
2013-06-21,77.5762,78.9387,76.9894,76.9894,54.9202,6275066,0.0000,1.0
2013-06-20,78.7299,79.1675,76.691,76.691,54.7074,4901298,0.0000,1.0
2013-06-19,80.7289,81.3157,80.0328,80.351,57.3183,2189045,0.0000,1.0
2013-06-18,81.455,81.8528,80.7886,81.1069,57.8575,2062073,0.0000,1.0
2013-06-17,80.0228,82.6982,79.9631,82.1213,58.5811,2935621,0.0000,1.0
2013-06-14,79.9333,80.6892,79.4161,80.0228,57.0841,1955271,0.0000,1.0
2013-06-13,78.9387,80.0129,78.7895,79.8139,56.9351,2346366,0.0000,1.0
2013-06-12,79.2669,81.0074,79.1177,80.1919,57.2047,2801496,0.0000,1.0
2013-06-11,79.6747,80.0029,78.5508,79.2371,56.5237,3185245,0.0000,1.0
2013-06-10,79.7543,80.7886,79.2172,80.1521,57.1764,1660499,0.0000,1.0
2013-06-07,79.068,81.1367,78.3022,80.4505,57.3892,2880088,0.0000,1.0
2013-06-06,79.9631,80.4107,78.8592,78.8592,56.2541,2438191,0.0000,1.0
2013-06-05,80.8383,81.1666,79.7742,79.7742,56.9068,2329431,0.0000,1.0
2013-06-04,81.0671,81.6241,80.7389,81.2163,57.9355,1903354,0.0000,1.0
2013-06-03,81.1467,82.4098,80.2317,80.8085,57.6446,3223029,0.0000,1.0
2013-05-31,83.3148,83.3944,81.2461,82.0617,58.5386,3733833,0.0000,1.0
2013-05-30,83.1457,84.2994,83.1159,83.5635,59.6099,2260718,0.0000,1.0
2013-05-29,85.5526,85.7714,83.0662,83.2551,59.3899,2732047,0.0000,1.0
2013-05-28,84.747,86.5571,84.747,86.1991,61.49,3120243,0.0000,1.0
2013-05-27,83.8419,85.0454,83.8419,85.0454,60.667,1219973,0.0000,1.0
2013-05-24,84.5381,85.1747,83.6331,84.0508,59.9575,2341080,0.0000,1.0
2013-05-23,83.7425,84.5879,83.5436,84.3492,60.1703,3360072,0.0000,1.0
2013-05-22,84.5779,85.9604,84.0607,85.9604,61.3197,2638101,0.0000,1.0
2013-05-21,83.0164,84.6774,82.7181,84.6774,60.4045,2296778,0.0000,1.0
2013-05-20,83.6629,84.1602,83.4938,83.8519,59.8156,1462930,0.0000,1.0
2013-05-17,83.5436,84.5978,82.7877,84.0409,59.9504,5813342,0.0000,1.0
2013-05-16,83.643,84.8564,83.6231,84.1602,60.0355,2097060,0.0000,1.0
2013-05-15,83.5436,84.5381,83.2551,84.3094,60.142,2107201,0.0000,1.0
2013-05-14,83.5336,84.6078,83.4938,84.2895,60.1278,2127021,0.0000,1.0
2013-05-13,83.6928,84.4486,83.6928,84.2398,60.0923,2088153,0.0000,1.0
2013-05-10,82.8971,84.7768,82.8474,84.6674,60.3974,2976345,0.0000,1.0
2013-05-09,82.6684,82.7678,81.7136,82.6385,58.95,2136230,2.7550,1.0
2013-05-08,84.379,85.8808,84.2199,85.8808,59.2977,2528441,0.0000,1.0
2013-05-07,83.9414,84.6475,83.3447,84.389,58.2676,2494538,0.0000,1.0
2013-05-06,84.3392,84.5182,83.7823,83.8519,57.8968,1369600,0.0000,1.0
2013-05-03,83.1259,84.3392,81.4251,84.3392,58.2333,3281943,0.0000,1.0
2013-05-02,79.7344,83.2353,79.6648,82.917,57.2513,3946953,0.0000,1.0
2013-04-30,83.5436,83.7922,81.9622,82.7678,57.1483,2437870,0.0000,1.0
2013-04-29,82.4098,83.1457,82.1213,82.9966,57.3062,2310308,0.0000,1.0
2013-04-26,81.8826,82.4993,81.4749,81.7732,56.4616,2101732,0.0000,1.0
2013-04-25,83.8022,83.8419,82.0517,82.2009,56.7568,3216124,0.0000,1.0
